date,commodity,contract,price_eur
2026-07-01,ele,CAL-27,99.9
2026-07-01,gas,CAL-27,37.77
2026-07-02,ele,CAL-27,101.1
2026-07-02,gas,CAL-27,38.14
2026-07-05,ele,CAL-27,101.17
2026-07-05,gas,CAL-27,37.63
2026-07-06,ele,CAL-27,102.19
2026-07-06,gas,CAL-27,38.74
2026-07-07,ele,CAL-27,103.57
2026-07-07,gas,CAL-27,40.23
2026-07-08,ele,CAL-27,104.37
2026-07-08,gas,CAL-27,40.72
2026-07-09,ele,CAL-27,104.29
2026-07-09,gas,CAL-27,40.37
2026-07-12,ele,CAL-27,106.86
2026-07-12,gas,CAL-27,42.13
2026-07-13,ele,CAL-27,109.24
2026-07-13,gas,CAL-27,43.37
